match_id,team_1,team_2,league,date,winner
8435-8435_game_3,LGD Gaming,Oh My God,LPL,2022-01-24 11:06:08,LGD Gaming
8436-8436_game_1,Bilibili Gaming,Rare Atom,LPL,2022-01-24 12:22:42,Bilibili Gaming
8436-8436_game_2,Bilibili Gaming,Rare Atom,LPL,2022-01-24 13:18:12,Bilibili Gaming
8437-8437_game_1,Invictus Gaming,Ultra Prime,LPL,2022-01-25 09:20:08,Ultra Prime
8437-8437_game_2,Ultra Prime,Invictus Gaming,LPL,2022-01-25 10:23:28,Ultra Prime
8438-8438_game_1,Anyone's Legend,ThunderTalk Gaming,LPL,2022-01-25 11:33:05,ThunderTalk Gaming
8438-8438_game_2,ThunderTalk Gaming,Anyone's Legend,LPL,2022-01-25 12:32:34,Anyone's Legend
8438-8438_game_3,ThunderTalk Gaming,Anyone's Legend,LPL,2022-01-25 13:21:49,ThunderTalk Gaming
8439-8439_game_1,Weibo Gaming,Victory Five,LPL,2022-01-26 09:20:00,Victory Five
8439-8439_game_2,Victory Five,Weibo Gaming,LPL,2022-01-26 10:15:31,Weibo Gaming
8439-8439_game_3,Weibo Gaming,Victory Five,LPL,2022-01-26 11:02:05,Weibo Gaming
8440-8440_game_1,LNG Esports,FunPlus Phoenix,LPL,2022-01-26 12:17:37,LNG Esports
8440-8440_game_2,FunPlus Phoenix,LNG Esports,LPL,2022-01-26 13:13:30,FunPlus Phoenix
8440-8440_game_3,FunPlus Phoenix,LNG Esports,LPL,2022-01-26 14:02:51,LNG Esports
8441-8441_game_1,Top Esports,Oh My God,LPL,2022-01-27 09:21:00,Oh My God
8441-8441_game_2,Top Esports,Oh My God,LPL,2022-01-27 10:14:32,Oh My God
8442-8442_game_1,Bilibili Gaming,Royal Never Give Up,LPL,2022-01-27 11:29:53,Royal Never Give Up
8442-8442_game_2,Royal Never Give Up,Bilibili Gaming,LPL,2022-01-27 12:29:32,Bilibili Gaming
8442-8442_game_3,Bilibili Gaming,Royal Never Give Up,LPL,2022-01-27 13:18:22,Royal Never Give Up
8449-8449_game_1,Rare Atom,Invictus Gaming,LPL,2022-02-10 09:22:34,Invictus Gaming
8449-8449_game_2,Rare Atom,Invictus Gaming,LPL,2022-02-10 10:10:29,Invictus Gaming
8450-8450_game_1,JD Gaming,Team WE,LPL,2022-02-10 11:24:07,JD Gaming
8450-8450_game_2,Team WE,JD Gaming,LPL,2022-02-10 12:11:23,JD Gaming
8451-8451_game_1,Ultra Prime,Anyone's Legend,LPL,2022-02-11 07:20:16,Ultra Prime
8451-8451_game_2,Ultra Prime,Anyone's Legend,LPL,2022-02-11 08:08:17,Anyone's Legend
8451-8451_game_3,Ultra Prime,Anyone's Legend,LPL,2022-02-11 08:57:57,Anyone's Legend
8452-8452_game_1,ThunderTalk Gaming,Bilibili Gaming,LPL,2022-02-11 10:16:41,Bilibili Gaming
8452-8452_game_2,ThunderTalk Gaming,Bilibili Gaming,LPL,2022-02-11 11:15:19,Bilibili Gaming
8453-8453_game_1,Victory Five,Oh My God,LPL,2022-02-11 12:24:18,Oh My God
8453-8453_game_2,Victory Five,Oh My God,LPL,2022-02-11 13:21:24,Victory Five
8453-8453_game_3,Oh My God,Victory Five,LPL,2022-02-11 14:09:25,Victory Five
8454-8454_game_1,EDward Gaming,Team WE,LPL,2022-02-12 07:20:06,EDward Gaming
8454-8454_game_2,Team WE,EDward Gaming,LPL,2022-02-12 08:01:38,EDward Gaming
8455-8455_game_1,FunPlus Phoenix,Weibo Gaming,LPL,2022-02-12 09:15:08,Weibo Gaming
8455-8455_game_2,FunPlus Phoenix,Weibo Gaming,LPL,2022-02-12 10:11:24,FunPlus Phoenix
8455-8455_game_3,Weibo Gaming,FunPlus Phoenix,LPL,2022-02-12 10:58:46,Weibo Gaming
8456-8456_game_1,Top Esports,Royal Never Give Up,LPL,2022-02-12 12:24:17,Royal Never Give Up
8456-8456_game_2,Royal Never Give Up,Top Esports,LPL,2022-02-12 13:29:35,Royal Never Give Up
8457-8457_game_1,Rare Atom,Anyone's Legend,LPL,2022-02-13 07:20:09,Anyone's Legend
8457-8457_game_2,Rare Atom,Anyone's Legend,LPL,2022-02-13 08:05:57,Rare Atom
8457-8457_game_3,Rare Atom,Anyone's Legend,LPL,2022-02-13 09:01:30,Anyone's Legend
8458-8458_game_1,Victory Five,Invictus Gaming,LPL,2022-02-13 10:14:34,Invictus Gaming
8458-8458_game_2,Invictus Gaming,Victory Five,LPL,2022-02-13 11:00:11,Victory Five
8458-8458_game_3,Victory Five,Invictus Gaming,LPL,2022-02-13 11:43:12,Victory Five
8459-8459_game_1,LNG Esports,Bilibili Gaming,LPL,2022-02-13 12:49:51,Bilibili Gaming
8459-8459_game_2,LNG Esports,Bilibili Gaming,LPL,2022-02-13 13:40:03,LNG Esports
8459-8459_game_3,LNG Esports,Bilibili Gaming,LPL,2022-02-13 14:30:01,LNG Esports
8460-8460_game_1,FunPlus Phoenix,Ultra Prime,LPL,2022-02-14 09:21:56,FunPlus Phoenix
8460-8460_game_2,Ultra Prime,FunPlus Phoenix,LPL,2022-02-14 10:13:38,Ultra Prime
8460-8460_game_3,FunPlus Phoenix,Ultra Prime,LPL,2022-02-14 11:15:06,FunPlus Phoenix
8461-8461_game_1,Team WE,LGD Gaming,LPL,2022-02-14 12:22:34,Team WE
8461-8461_game_2,LGD Gaming,Team WE,LPL,2022-02-14 13:19:16,LGD Gaming
8461-8461_game_3,Team WE,LGD Gaming,LPL,2022-02-14 14:19:09,Team WE
8462-8462_game_1,JD Gaming,Oh My God,LPL,2022-02-15 09:20:45,JD Gaming
8462-8462_game_2,Oh My God,JD Gaming,LPL,2022-02-15 10:15:25,JD Gaming
8463-8463_game_1,EDward Gaming,Weibo Gaming,LPL,2022-02-15 11:22:48,Weibo Gaming
8463-8463_game_2,Weibo Gaming,EDward Gaming,LPL,2022-02-15 12:16:16,Weibo Gaming
8464-8464_game_1,ThunderTalk Gaming,Top Esports,LPL,2022-02-16 09:21:51,Top Esports
8464-8464_game_2,ThunderTalk Gaming,Top Esports,LPL,2022-02-16 10:05:50,Top Esports
8465-8465_game_1,Victory Five,Royal Never Give Up,LPL,2022-02-16 11:16:18,Victory Five
8465-8465_game_2,Victory Five,Royal Never Give Up,LPL,2022-02-16 12:21:21,Victory Five
8466-8466_game_1,LNG Esports,Anyone's Legend,LPL,2022-02-17 09:21:52,Anyone's Legend
8466-8466_game_2,LNG Esports,Anyone's Legend,LPL,2022-02-17 10:11:39,LNG Esports
8466-8466_game_3,LNG Esports,Anyone's Legend,LPL,2022-02-17 10:56:10,LNG Esports
8467-8467_game_1,Invictus Gaming,Bilibili Gaming,LPL,2022-02-17 12:09:14,Invictus Gaming
8467-8467_game_2,Bilibili Gaming,Invictus Gaming,LPL,2022-02-17 13:10:23,Bilibili Gaming
8467-8467_game_3,Invictus Gaming,Bilibili Gaming,LPL,2022-02-17 14:09:15,Invictus Gaming
8468-8468_game_1,LGD Gaming,Rare Atom,LPL,2022-02-18 07:23:05,LGD Gaming
8468-8468_game_2,LGD Gaming,Rare Atom,LPL,2022-02-18 08:19:10,Rare Atom
8468-8468_game_3,LGD Gaming,Rare Atom,LPL,2022-02-18 09:06:35,Rare Atom
8469-8469_game_1,Ultra Prime,Weibo Gaming,LPL,2022-02-18 10:29:52,Weibo Gaming
8469-8469_game_2,Ultra Prime,Weibo Gaming,LPL,2022-02-18 11:15:06,Weibo Gaming
8470-8470_game_1,EDward Gaming,FunPlus Phoenix,LPL,2022-02-18 12:22:30,EDward Gaming
8470-8470_game_2,FunPlus Phoenix,EDward Gaming,LPL,2022-02-18 13:15:10,EDward Gaming
8471-8471_game_1,Oh My God,Team WE,LPL,2022-02-19 07:21:21,Oh My God
8471-8471_game_2,Team WE,Oh My God,LPL,2022-02-19 08:09:46,Oh My God
8472-8472_game_1,Bilibili Gaming,Anyone's Legend,LPL,2022-02-19 09:20:37,Bilibili Gaming
8472-8472_game_2,Anyone's Legend,Bilibili Gaming,LPL,2022-02-19 10:20:00,Bilibili Gaming
8473-8473_game_1,JD Gaming,Top Esports,LPL,2022-02-19 11:34:46,Top Esports
8473-8473_game_2,Top Esports,JD Gaming,LPL,2022-02-19 12:28:00,JD Gaming
8473-8473_game_3,Top Esports,JD Gaming,LPL,2022-02-19 13:11:33,Top Esports
8474-8474_game_1,Rare Atom,ThunderTalk Gaming,LPL,2022-02-20 07:20:50,ThunderTalk Gaming
8474-8474_game_2,Rare Atom,ThunderTalk Gaming,LPL,2022-02-20 08:20:49,Rare Atom
8474-8474_game_3,Rare Atom,ThunderTalk Gaming,LPL,2022-02-20 09:10:12,Rare Atom
8475-8475_game_1,EDward Gaming,Invictus Gaming,LPL,2022-02-20 10:21:51,EDward Gaming
8475-8475_game_2,Invictus Gaming,EDward Gaming,LPL,2022-02-20 11:06:08,EDward Gaming
8476-8476_game_1,LNG Esports,Royal Never Give Up,LPL,2022-02-20 12:22:31,LNG Esports
8476-8476_game_2,Royal Never Give Up,LNG Esports,LPL,2022-02-20 13:05:36,Royal Never Give Up
8476-8476_game_3,LNG Esports,Royal Never Give Up,LPL,2022-02-20 13:59:19,Royal Never Give Up
8741-8741_game_1,Victory Five,LGD Gaming,LPL,2022-02-21 09:22:11,LGD Gaming
8741-8741_game_2,Victory Five,LGD Gaming,LPL,2022-02-21 10:13:19,Victory Five
8741-8741_game_3,Victory Five,LGD Gaming,LPL,2022-02-21 10:53:26,Victory Five
8742-8742_game_1,Top Esports,FunPlus Phoenix,LPL,2022-02-21 11:54:27,Top Esports
8742-8742_game_2,FunPlus Phoenix,Top Esports,LPL,2022-02-21 12:40:35,FunPlus Phoenix
8742-8742_game_3,Top Esports,FunPlus Phoenix,LPL,2022-02-21 13:35:29,Top Esports
8743-8743_game_1,Royal Never Give Up,Rare Atom,LPL,2022-02-22 09:19:55,Rare Atom
8743-8743_game_2,Royal Never Give Up,Rare Atom,LPL,2022-02-22 10:12:55,Rare Atom
8744-8744_game_1,JD Gaming,Invictus Gaming,LPL,2022-02-22 11:20:10,JD Gaming
8744-8744_game_2,JD Gaming,Invictus Gaming,LPL,2022-02-22 12:10:59,Invictus Gaming
8744-8744_game_3,JD Gaming,Invictus Gaming,LPL,2022-02-22 13:05:13,Invictus Gaming
8745-8745_game_1,Oh My God,Ultra Prime,LPL,2022-02-23 09:20:31,Ultra Prime
8745-8745_game_2,Ultra Prime,Oh My God,LPL,2022-02-23 10:06:42,Oh My God
8745-8745_game_3,Oh My God,Ultra Prime,LPL,2022-02-23 10:57:35,Ultra Prime
8746-8746_game_1,Victory Five,EDward Gaming,LPL,2022-02-23 12:11:50,Victory Five
8746-8746_game_2,EDward Gaming,Victory Five,LPL,2022-02-23 13:01:38,Victory Five
8747-8747_game_1,Team WE,Bilibili Gaming,LPL,2022-02-24 09:21:04,Bilibili Gaming
8747-8747_game_2,Bilibili Gaming,Team WE,LPL,2022-02-24 10:32:36,Team WE
8747-8747_game_3,Bilibili Gaming,Team WE,LPL,2022-02-24 11:20:56,Bilibili Gaming
8748-8748_game_1,LNG Esports,Weibo Gaming,LPL,2022-02-24 12:27:27,Weibo Gaming
8748-8748_game_2,Weibo Gaming,LNG Esports,LPL,2022-02-24 13:34:11,LNG Esports
8748-8748_game_3,LNG Esports,Weibo Gaming,LPL,2022-02-24 14:27:09,Weibo Gaming
8749-8749_game_1,ThunderTalk Gaming,LGD Gaming,LPL,2022-02-25 07:20:16,LGD Gaming
8749-8749_game_2,LGD Gaming,ThunderTalk Gaming,LPL,2022-02-25 08:14:02,ThunderTalk Gaming
8749-8749_game_3,LGD Gaming,ThunderTalk Gaming,LPL,2022-02-25 09:05:25,LGD Gaming
8750-8750_game_1,Anyone's Legend,JD Gaming,LPL,2022-02-25 09:23:29,JD Gaming
8750-8750_game_2,Anyone's Legend,JD Gaming,LPL,2022-02-25 10:15:02,Anyone's Legend
8750-8750_game_3,Anyone's Legend,JD Gaming,LPL,2022-02-25 11:07:59,JD Gaming
8751-8751_game_1,FunPlus Phoenix,Rare Atom,LPL,2022-02-25 12:24:17,Rare Atom
8751-8751_game_2,FunPlus Phoenix,Rare Atom,LPL,2022-02-25 13:10:17,Rare Atom
8752-8752_game_1,Team WE,Ultra Prime,LPL,2022-02-26 07:22:22,Team WE
8752-8752_game_2,Ultra Prime,Team WE,LPL,2022-02-26 08:11:05,Ultra Prime
8752-8752_game_3,Team WE,Ultra Prime,LPL,2022-02-26 09:01:16,Ultra Prime
8753-8753_game_1,Oh My God,Weibo Gaming,LPL,2022-02-26 10:16:19,Weibo Gaming
8753-8753_game_2,Weibo Gaming,Oh My God,LPL,2022-02-26 11:07:39,Oh My God
8753-8753_game_3,Oh My God,Weibo Gaming,LPL,2022-02-26 11:57:52,Weibo Gaming
8754-8754_game_1,Top Esports,EDward Gaming,LPL,2022-02-26 13:14:49,Top Esports
8754-8754_game_2,EDward Gaming,Top Esports,LPL,2022-02-26 13:59:37,EDward Gaming
8754-8754_game_3,Top Esports,EDward Gaming,LPL,2022-02-26 14:40:52,Top Esports
8755-8755_game_1,FunPlus Phoenix,ThunderTalk Gaming,LPL,2022-02-27 07:21:11,ThunderTalk Gaming
8755-8755_game_2,ThunderTalk Gaming,FunPlus Phoenix,LPL,2022-02-27 08:11:28,FunPlus Phoenix
8755-8755_game_3,FunPlus Phoenix,ThunderTalk Gaming,LPL,2022-02-27 08:56:04,ThunderTalk Gaming
8756-8756_game_1,JD Gaming,Bilibili Gaming,LPL,2022-02-27 10:09:44,Bilibili Gaming
8756-8756_game_2,Bilibili Gaming,JD Gaming,LPL,2022-02-27 11:00:52,JD Gaming
8756-8756_game_3,JD Gaming,Bilibili Gaming,LPL,2022-02-27 11:52:38,Bilibili Gaming
8757-8757_game_1,LNG Esports,Victory Five,LPL,2022-02-27 13:03:49,Victory Five
8757-8757_game_2,LNG Esports,Victory Five,LPL,2022-02-27 14:07:10,Victory Five
8758-8758_game_1,Team WE,Rare Atom,LPL,2022-02-28 09:23:34,Rare Atom
8758-8758_game_2,Team WE,Rare Atom,LPL,2022-02-28 10:09:54,Rare Atom
8759-8759_game_1,Invictus Gaming,LGD Gaming,LPL,2022-02-28 11:22:37,Invictus Gaming
8759-8759_game_2,Invictus Gaming,LGD Gaming,LPL,2022-02-28 12:06:50,LGD Gaming
8759-8759_game_3,Invictus Gaming,LGD Gaming,LPL,2022-02-28 13:00:00,LGD Gaming
8760-8760_game_1,Ultra Prime,JD Gaming,LPL,2022-03-01 09:25:00,JD Gaming
8760-8760_game_2,Ultra Prime,JD Gaming,LPL,2022-03-01 10:14:03,JD Gaming
8761-8761_game_1,Bilibili Gaming,Top Esports,LPL,2022-03-01 11:39:48,Bilibili Gaming
8761-8761_game_2,Top Esports,Bilibili Gaming,LPL,2022-03-01 12:40:43,Top Esports
8761-8761_game_3,Top Esports,Bilibili Gaming,LPL,2022-03-01 13:28:51,Top Esports
8762-8762_game_1,LGD Gaming,EDward Gaming,LPL,2022-03-02 09:20:15,EDward Gaming
8762-8762_game_2,LGD Gaming,EDward Gaming,LPL,2022-03-02 10:03:36,EDward Gaming
8763-8763_game_1,Royal Never Give Up,Weibo Gaming,LPL,2022-03-02 11:22:25,Royal Never Give Up
8763-8763_game_2,Royal Never Give Up,Weibo Gaming,LPL,2022-03-02 12:17:27,Royal Never Give Up
8764-8764_game_1,Victory Five,JD Gaming,LPL,2022-03-04 07:21:19,JD Gaming
8764-8764_game_2,Victory Five,JD Gaming,LPL,2022-03-04 08:27:41,JD Gaming
8765-8765_game_1,ThunderTalk Gaming,LNG Esports,LPL,2022-03-04 09:43:37,LNG Esports
8765-8765_game_2,ThunderTalk Gaming,LNG Esports,LPL,2022-03-04 10:48:30,ThunderTalk Gaming
8765-8765_game_3,ThunderTalk Gaming,LNG Esports,LPL,2022-03-04 11:37:58,LNG Esports
8766-8766_game_1,FunPlus Phoenix,Bilibili Gaming,LPL,2022-03-04 12:47:53,Bilibili Gaming
8766-8766_game_2,Bilibili Gaming,FunPlus Phoenix,LPL,2022-03-04 13:50:43,FunPlus Phoenix
8766-8766_game_3,FunPlus Phoenix,Bilibili Gaming,LPL,2022-03-04 14:37:27,FunPlus Phoenix
8767-8767_game_1,Weibo Gaming,LGD Gaming,LPL,2022-03-05 07:20:23,Weibo Gaming
8767-8767_game_2,Weibo Gaming,LGD Gaming,LPL,2022-03-05 08:06:31,LGD Gaming
8767-8767_game_3,Weibo Gaming,LGD Gaming,LPL,2022-03-05 09:05:10,Weibo Gaming
8768-8768_game_1,Invictus Gaming,Anyone's Legend,LPL,2022-03-05 09:20:01,Anyone's Legend
8768-8768_game_2,Invictus Gaming,Anyone's Legend,LPL,2022-03-05 10:20:39,Anyone's Legend
8769-8769_game_1,Royal Never Give Up,EDward Gaming,LPL,2022-03-05 11:49:48,Royal Never Give Up
8769-8769_game_2,Royal Never Give Up,EDward Gaming,LPL,2022-03-05 12:42:30,EDward Gaming
8769-8769_game_3,Royal Never Give Up,EDward Gaming,LPL,2022-03-05 13:32:31,Royal Never Give Up
8770-8770_game_1,Victory Five,Ultra Prime,LPL,2022-03-06 07:18:10,Victory Five
8770-8770_game_2,Ultra Prime,Victory Five,LPL,2022-03-06 08:08:19,Victory Five
8771-8771_game_1,Oh My God,Rare Atom,LPL,2022-03-06 09:13:37,Rare Atom
8771-8771_game_2,Oh My God,Rare Atom,LPL,2022-03-06 09:58:48,Oh My God
8771-8771_game_3,Oh My God,Rare Atom,LPL,2022-03-06 10:47:01,Oh My God
8772-8772_game_1,Top Esports,LNG Esports,LPL,2022-03-06 11:53:01,LNG Esports
8772-8772_game_2,Top Esports,LNG Esports,LPL,2022-03-06 12:46:08,Top Esports
8772-8772_game_3,Top Esports,LNG Esports,LPL,2022-03-06 13:41:55,Top Esports
8773-8773_game_1,FunPlus Phoenix,Team WE,LPL,2022-03-07 09:23:42,Team WE
8773-8773_game_2,FunPlus Phoenix,Team WE,LPL,2022-03-07 10:12:24,FunPlus Phoenix
8773-8773_game_3,FunPlus Phoenix,Team WE,LPL,2022-03-07 11:03:32,FunPlus Phoenix
8774-8774_game_1,Anyone's Legend,EDward Gaming,LPL,2022-03-07 12:16:59,Anyone's Legend
8774-8774_game_2,EDward Gaming,Anyone's Legend,LPL,2022-03-07 13:06:38,EDward Gaming
8774-8774_game_3,Anyone's Legend,EDward Gaming,LPL,2022-03-07 13:51:29,Anyone's Legend
8775-8775_game_1,LNG Esports,JD Gaming,LPL,2022-03-08 09:20:36,JD Gaming
8775-8775_game_2,LNG Esports,JD Gaming,LPL,2022-03-08 10:10:55,JD Gaming
8776-8776_game_1,Victory Five,Bilibili Gaming,LPL,2022-03-08 11:19:52,Bilibili Gaming
8776-8776_game_2,Bilibili Gaming,Victory Five,LPL,2022-03-08 12:18:56,Victory Five
8776-8776_game_3,Victory Five,Bilibili Gaming,LPL,2022-03-08 13:03:04,Victory Five
8777-8777_game_1,ThunderTalk Gaming,Ultra Prime,LPL,2022-03-09 09:20:23,Ultra Prime
8777-8777_game_2,ThunderTalk Gaming,Ultra Prime,LPL,2022-03-09 10:15:58,ThunderTalk Gaming
8777-8777_game_3,ThunderTalk Gaming,Ultra Prime,LPL,2022-03-09 11:14:19,Ultra Prime
8778-8778_game_1,Royal Never Give Up,LGD Gaming,LPL,2022-03-09 12:26:25,Royal Never Give Up
8778-8778_game_2,LGD Gaming,Royal Never Give Up,LPL,2022-03-09 13:14:37,Royal Never Give Up
8779-8779_game_1,Team WE,Invictus Gaming,LPL,2022-03-10 11:20:55,Team WE
8779-8779_game_2,Team WE,Invictus Gaming,LPL,2022-03-10 12:04:36,Invictus Gaming
8779-8779_game_3,Invictus Gaming,Team WE,LPL,2022-03-10 13:07:25,Team WE
8780-8780_game_1,Oh My God,FunPlus Phoenix,LPL,2022-03-23 11:12:19,FunPlus Phoenix
8780-8780_game_2,FunPlus Phoenix,Oh My God,LPL,2022-03-23 12:01:05,Oh My God
8780-8780_game_3,FunPlus Phoenix,Oh My God,LPL,2022-03-23 12:53:51,FunPlus Phoenix
8781-8781_game_1,JD Gaming,ThunderTalk Gaming,LPL,2022-03-11 07:21:51,JD Gaming
8781-8781_game_2,JD Gaming,ThunderTalk Gaming,LPL,2022-03-11 08:08:26,JD Gaming
8782-8782_game_1,Rare Atom,Ultra Prime,LPL,2022-03-11 09:15:40,Rare Atom
8782-8782_game_2,Rare Atom,Ultra Prime,LPL,2022-03-11 10:07:20,Rare Atom
8783-8783_game_1,Weibo Gaming,Top Esports,LPL,2022-03-11 11:31:27,Top Esports
8783-8783_game_2,Top Esports,Weibo Gaming,LPL,2022-03-11 12:17:34,Top Esports
8784-8784_game_1,Victory Five,Anyone's Legend,LPL,2022-03-23 09:13:45,Victory Five
8784-8784_game_2,Victory Five,Anyone's Legend,LPL,2022-03-23 10:02:32,Victory Five
8785-8785_game_1,LGD Gaming,LNG Esports,LPL,2022-03-12 09:16:23,LGD Gaming
8785-8785_game_2,LNG Esports,LGD Gaming,LPL,2022-03-12 10:06:45,LNG Esports
8785-8785_game_3,LGD Gaming,LNG Esports,LPL,2022-03-12 10:52:21,LNG Esports
8786-8786_game_1,Bilibili Gaming,EDward Gaming,LPL,2022-03-12 11:21:57,Bilibili Gaming
8786-8786_game_2,EDward Gaming,Bilibili Gaming,LPL,2022-03-12 12:15:37,EDward Gaming
8786-8786_game_3,Bilibili Gaming,EDward Gaming,LPL,2022-03-12 13:08:41,EDward Gaming
8787-8787_game_1,Weibo Gaming,Rare Atom,LPL,2022-03-13 07:19:56,Rare Atom
8787-8787_game_2,Weibo Gaming,Rare Atom,LPL,2022-03-13 08:14:44,Rare Atom
8788-8788_game_1,Invictus Gaming,Top Esports,LPL,2022-03-13 09:24:55,Invictus Gaming
8788-8788_game_2,Top Esports,Invictus Gaming,LPL,2022-03-13 10:13:13,Top Esports
8788-8788_game_3,Invictus Gaming,Top Esports,LPL,2022-03-13 11:01:29,Invictus Gaming
8789-8789_game_1,Royal Never Give Up,Team WE,LPL,2022-03-13 12:10:18,Team WE
8789-8789_game_2,Royal Never Give Up,Team WE,LPL,2022-03-13 12:58:45,Team WE
8790-8790_game_1,ThunderTalk Gaming,Victory Five,LPL,2022-03-14 09:21:01,Victory Five
8790-8790_game_2,Victory Five,ThunderTalk Gaming,LPL,2022-03-14 10:08:33,Victory Five
8791-8791_game_1,Bilibili Gaming,Ultra Prime,LPL,2022-03-14 11:17:06,Ultra Prime
8791-8791_game_2,Bilibili Gaming,Ultra Prime,LPL,2022-03-14 12:14:42,Bilibili Gaming
8791-8791_game_3,Bilibili Gaming,Ultra Prime,LPL,2022-03-14 13:07:46,Bilibili Gaming
8792-8792_game_1,FunPlus Phoenix,Invictus Gaming,LPL,2022-03-15 09:14:34,FunPlus Phoenix
8792-8792_game_2,Invictus Gaming,FunPlus Phoenix,LPL,2022-03-15 10:05:07,FunPlus Phoenix
8793-8793_game_1,EDward Gaming,LNG Esports,LPL,2022-03-15 10:58:31,LNG Esports
8793-8793_game_2,LNG Esports,EDward Gaming,LPL,2022-03-15 11:55:18,LNG Esports
8794-8794_game_1,Top Esports,Anyone's Legend,LPL,2022-03-16 11:17:46,Top Esports
8794-8794_game_2,Anyone's Legend,Top Esports,LPL,2022-03-16 12:09:18,Top Esports
8795-8795_game_1,Royal Never Give Up,Oh My God,LPL,2022-03-25 11:13:48,Royal Never Give Up
8795-8795_game_2,Royal Never Give Up,Oh My God,LPL,2022-03-25 11:57:55,Oh My God
8795-8795_game_3,Royal Never Give Up,Oh My God,LPL,2022-03-25 12:46:52,Royal Never Give Up
8796-8796_game_1,JD Gaming,Rare Atom,LPL,2022-03-17 09:16:32,JD Gaming
8796-8796_game_2,JD Gaming,Rare Atom,LPL,2022-03-17 10:06:16,JD Gaming
8797-8797_game_1,Team WE,ThunderTalk Gaming,LPL,2022-03-17 11:07:06,Team WE
8797-8797_game_2,ThunderTalk Gaming,Team WE,LPL,2022-03-17 11:54:45,ThunderTalk Gaming
8797-8797_game_3,Team WE,ThunderTalk Gaming,LPL,2022-03-17 12:42:16,ThunderTalk Gaming
8798-8798_game_1,Top Esports,LGD Gaming,LPL,2022-03-18 09:17:22,Top Esports
8798-8798_game_2,LGD Gaming,Top Esports,LPL,2022-03-18 10:03:35,Top Esports
8799-8799_game_1,Invictus Gaming,Weibo Gaming,LPL,2022-03-18 11:00:19,Weibo Gaming
8799-8799_game_2,Invictus Gaming,Weibo Gaming,LPL,2022-03-18 11:53:33,Weibo Gaming
8800-8800_game_1,LNG Esports,Oh My God,LPL,2022-03-24 11:15:04,LNG Esports
8800-8800_game_2,LNG Esports,Oh My God,LPL,2022-03-24 11:59:16,Oh My God
8800-8800_game_3,LNG Esports,Oh My God,LPL,2022-03-24 12:52:26,LNG Esports
8801-8801_game_1,Ultra Prime,Royal Never Give Up,LPL,2022-03-19 07:19:58,Royal Never Give Up
8801-8801_game_2,Ultra Prime,Royal Never Give Up,LPL,2022-03-19 08:12:31,Royal Never Give Up
8802-8802_game_1,EDward Gaming,Rare Atom,LPL,2022-03-19 09:08:41,EDward Gaming
8802-8802_game_2,Rare Atom,EDward Gaming,LPL,2022-03-19 09:56:02,EDward Gaming
8803-8803_game_1,Victory Five,FunPlus Phoenix,LPL,2022-03-19 10:56:12,Victory Five
8803-8803_game_2,FunPlus Phoenix,Victory Five,LPL,2022-03-19 11:51:37,Victory Five
8804-8804_game_1,Bilibili Gaming,LGD Gaming,LPL,2022-03-20 07:15:08,Bilibili Gaming
8804-8804_game_2,LGD Gaming,Bilibili Gaming,LPL,2022-03-20 08:06:20,Bilibili Gaming
8805-8805_game_1,Team WE,Anyone's Legend,LPL,2022-03-20 11:57:53,Team WE
8805-8805_game_2,Team WE,Anyone's Legend,LPL,2022-03-20 12:52:24,Team WE
8806-8806_game_1,Weibo Gaming,JD Gaming,LPL,2022-03-20 10:09:52,JD Gaming
8806-8806_game_2,JD Gaming,Weibo Gaming,LPL,2022-03-20 10:58:18,JD Gaming
8810-8810_game_1,Bilibili Gaming,Rare Atom,LPL,2022-03-26 09:13:02,Rare Atom
8810-8810_game_2,Bilibili Gaming,Rare Atom,LPL,2022-03-26 10:02:16,Bilibili Gaming
8810-8810_game_3,Bilibili Gaming,Rare Atom,LPL,2022-03-26 10:51:40,Bilibili Gaming
8810-8810_game_4,Rare Atom,Bilibili Gaming,LPL,2022-03-26 11:41:52,Bilibili Gaming
8811-8811_game_1,EDward Gaming,FunPlus Phoenix,LPL,2022-03-27 09:12:37,EDward Gaming
8811-8811_game_2,EDward Gaming,FunPlus Phoenix,LPL,2022-03-27 10:01:01,FunPlus Phoenix
8811-8811_game_3,EDward Gaming,FunPlus Phoenix,LPL,2022-03-27 11:01:48,EDward Gaming
8811-8811_game_4,EDward Gaming,FunPlus Phoenix,LPL,2022-03-27 11:54:38,EDward Gaming
8812-8812_game_1,Top Esports,Bilibili Gaming,LPL,2022-03-28 09:10:36,Bilibili Gaming
8812-8812_game_2,Top Esports,Bilibili Gaming,LPL,2022-03-28 10:02:24,Top Esports
8812-8812_game_3,Bilibili Gaming,Top Esports,LPL,2022-03-28 10:58:26,Top Esports
8812-8812_game_4,Bilibili Gaming,Top Esports,LPL,2022-03-28 11:47:46,Top Esports
8813-8813_game_1,Weibo Gaming,EDward Gaming,LPL,2022-03-29 09:11:20,Weibo Gaming
8813-8813_game_2,EDward Gaming,Weibo Gaming,LPL,2022-03-29 10:10:55,Weibo Gaming
8813-8813_game_3,EDward Gaming,Weibo Gaming,LPL,2022-03-29 11:14:59,EDward Gaming
8813-8813_game_4,Weibo Gaming,EDward Gaming,LPL,2022-03-29 12:12:57,Weibo Gaming
8814-8814_game_1,LNG Esports,Top Esports,LPL,2022-03-30 09:08:06,Top Esports
